"title","price","sold_at_date"
"Verkocht: Jaap Edendreef 138 3562 AX Utrecht [funda]","179000","16 augustus 2019"
"Verkocht: Byronstraat 38 3533 VZ Utrecht [funda]","499000","16 augustus 2019"
"Verkocht: Plankstraat 20 3513 VT Utrecht [funda]","347000","30 juli 2019"
"Verkocht: Beukstraat 50 3581 XH Utrecht [funda]","399000","27 juni 2019"
"Verkocht: Goedestraat 116 3572 RX Utrecht [funda]","240000","26 juli 2019"
"Verkocht: Akkrumerraklaan 144 3544 TT Utrecht [funda]","399500","11 juli 2019"
"Verkocht: Catharijnesingel 100 CD 3511 GV Utrecht [funda]","400000","26 augustus 2019"
"Verkocht: Jan Pieterszoon Coenstraat 8 A 3531 ET Utrecht [funda]","245000","29 augustus 2019"
"Verkocht: Dieselweg 1 A 3553 GT Utrecht [funda]","299500","13 augustus 2019"
"Verkocht: Dr. H. Th. s' Jacoblaan 78 3571 BP Utrecht [funda]","620000","17 juli 2019"
"Verkocht: Hopakker 51 3514 BT Utrecht [funda]","625000","15 juni 2019"
"Verkocht: Van Eesterenstraat 46 3544 MZ Utrecht [funda]","375000","23 juli 2019"
"Verkocht: Amsterdamsestraatweg 453 bis 3553 EB Utrecht [funda]","275000","23 juli 2019"
"Verkocht: Adriaen van Ostadelaan 22 a 3583 AJ Utrecht [funda]","539000","25 januari 2019"
"Verkocht: Jan van der Heijdenstraat 3 3514 XD Utrecht [funda]","825000","29 april 2019"
"Verkocht: Cartesiusweg 115 3534 BC Utrecht [funda]","369000","28 augustus 2019"
"Verkocht: Marnixlaan 86 3552 HG Utrecht [funda]","225000","19 juli 2019"
"Verkocht: Prinsenstraat 48 3581 JT Utrecht [funda]","749000","29 maart 2019"
"Verkocht: Dantelaan 65 3533 VB Utrecht [funda]","550000","20 augustus 2019"
"Verkocht: Kromme Nieuwegracht 48 B 3512 HJ Utrecht [funda]","635000","17 juni 2019"
"Verkocht: Busken Huetstraat 82 3532 GV Utrecht [funda]","255000","22 juni 2019"
"Verkocht: Oudegracht 77 3511 AD Utrecht [funda]","425000","30 mei 2019"
"Verkocht: Bellamystraat 11 3514 EJ Utrecht [funda]","595000","11 juli 2019"
"Verkocht: Huizingalaan 46 3572 LN Utrecht [funda]","550000","25 juli 2019"
"Verkocht: Makassarstraat 75 3531 VL Utrecht [funda]","399000","14 juni 2019"
"Verkocht: Molukkenstraat 28 3531 WD Utrecht [funda]","295000","28 juni 2019"
"Verkocht: Raadwijk 5 BS 3521 XZ Utrecht [funda]","325000","20 juli 2019"
"Verkocht: Salzburg 83 3524 KT Utrecht [funda]","275000","28 juli 2019"
"Verkocht: Catharijnesingel 73 3511 GM Utrecht [funda]","850000","26 augustus 2019"
"Verkocht: Simplonbaan 26 3524 GL Utrecht [funda]","350000","21 juni 2019"
"Verkocht: Vaalserberg 6 3524 LP Utrecht [funda]","365000","15 juni 2019"
"Verkocht: Loderlaan 11 3527 KA Utrecht [funda]","225000","12 juni 2019"
"Verkocht: Padangstraat 59 3531 TB Utrecht [funda]","350000","23 juli 2019"
"Verkocht: Westinghousestraat 11 3555 VA Utrecht [funda]","285000","25 juli 2019"
"Verkocht: Hofstraat 9 3581 TV Utrecht [funda]","525000","24 juli 2019"
"Verkocht: La Sabbia (Bouwnr. 16) 3544 NJ Utrecht [funda]","372500","10 mei 2019"
"Verkocht: La Sabbia (Bouwnr. 6) 3544 NJ Utrecht [funda]","449500",""
"Verkocht: La Sabbia (Bouwnr. 11) 3544 NJ Utrecht [funda]","365000","20 mei 2019"
"Verkocht: Domstraat 17 3512 JA Utrecht [funda]","659000","29 juli 2019"
"Verkocht: Weerdsingel O.Z. 26 3514 AB Utrecht [funda]","1245000","12 juli 2019"
"Verkocht: Nieuwlichtstraat 70 3552 GZ Utrecht [funda]","200000","23 juli 2019"
"Verkocht: Prins Bernhardplein 27 3555 AK Utrecht [funda]","215000","22 augustus 2019"
"Verkocht: Cremerstraat 170 3532 BK Utrecht [funda]","295000","28 augustus 2019"
"Verkocht: Burgemeester van der Voort van Zijplaan 65 3571 VV Utrecht [funda]","550000","19 juli 2019"
"Verkocht: Hoendiepstraat 50 3522 GE Utrecht [funda]","325000","23 juni 2019"
"Verkocht: Cabotolaan 5 3526 EX Utrecht [funda]","259000",""
"Verkocht: Van Musschenbroekstraat 33 3514 XH Utrecht [funda]","475000","19 augustus 2019"
"Verkocht: Edisonstraat 67 3553 BM Utrecht [funda]","250000","29 juli 2019"
"Verkocht: Violenstraat 32 3551 BC Utrecht [funda]","279000",""
"Verkocht: Van Koetsveldstraat 121 3532 ER Utrecht [funda]","425000","24 juli 2019"
"Verkocht: C�sar Domelahof 26 3544 MJ Utrecht [funda]","439000","12 juni 2019"
"Verkocht: Albatrosstraat 43 BIS 3582 EV Utrecht [funda]","314500","29 juni 2019"
"Verkocht: Marnixlaan 32 3552 HD Utrecht [funda]","200000","26 juli 2019"
"Verkocht: Hulststraat 19 3581 VX Utrecht [funda]","319000","12 juli 2019"
"Verkocht: Grietstraat 24 bis 3514 VJ Utrecht [funda]","389500","24 mei 2019"
"Verkocht: Schoenerstraat 58 3534 RN Utrecht [funda]","350000","17 juli 2019"
"Verkocht: Zandhofsestraat 91 3572 GD Utrecht [funda]","550000","27 juli 2019"
"Verkocht: Emile Hullebroeckstraat 87 3543 BZ Utrecht [funda]","350000","20 juli 2019"
"Verkocht: Eelderdiephof 114 3521 DM Utrecht [funda]","500000","16 augustus 2019"
"Verkocht: Springweg 13 3511 VH Utrecht [funda]","500000",""
"Verkocht: Hijmans van den Berghlaan 16 3571 PA Utrecht [funda]","245000","24 juli 2019"
"Verkocht: Amaliastraat 34 3522 AV Utrecht [funda]","549000","18 juli 2019"
"Verkocht: Thomassenstraat 21 3572 KG Utrecht [funda]","325000","31 mei 2019"
"Verkocht: Pernambucodreef 14 3563 CR Utrecht [funda]","175000","14 augustus 2019"
"Verkocht: Schaarsbeekstraat 17 3521 EW Utrecht [funda]","259000","29 augustus 2019"
"Verkocht: Barnsteenlaan 27 3523 BB Utrecht [funda]","275000","23 augustus 2019"
"Verkocht: Schoenerstraat 31 3534 RK Utrecht [funda]","275000","15 augustus 2019"
"Verkocht: Van Zijlstraat 28 3552 XS Utrecht [funda]","259000","30 augustus 2019"
"Verkocht: Tolsteegsingel 9 3582 AD Utrecht [funda]","1000000","16 augustus 2019"
"Verkocht: Griftstraat 28 3572 GW Utrecht [funda]","529000","26 juli 2019"
"Verkocht: Vrouwe Justitiaplein 10 3511 EX Utrecht [funda]","600000","28 juni 2019"
"Verkocht: The Nature (Bouwnr. 9) 3541 BH Utrecht [funda]","294754",""
"Verkocht: Bessemerlaan 68 3553 GE Utrecht [funda]","299500","13 juli 2019"
"Verkocht: Melissekade 236 3544 CW Utrecht [funda]","310000","22 maart 2019"
"Verkocht: Karperstraat 18 3525 CB Utrecht [funda]","399000","19 augustus 2019"
"Verkocht: Livingstonelaan 496 3526 JB Utrecht [funda]","150000","14 juni 2019"
"Verkocht: Oudenoord 429 3513 EP Utrecht [funda]","275000","26 juli 2019"
"Verkocht: Erroll Garnerstraat 11 3543 GV Utrecht [funda]","435000",""
"Verkocht: Julianaweg 104 3525 VJ Utrecht [funda]","479000","20 juli 2019"
"Verkocht: Herautsingel 39 3525 GK Utrecht [funda]","165000","14 augustus 2019"
"Verkocht: Wittevrouwensingel 89 3514 AL Utrecht [funda]","175000","29 juli 2019"
"Verkocht: Leeuweplaats (Bouwnr. 64) 3541 GS Utrecht [funda]","395250","29 maart 2019"
"Verkocht: Havanadreef 13 3563 HK Utrecht [funda]","310000","31 juli 2019"
"Verkocht: Marco Pololaan 234 3526 GN Utrecht [funda]","198000","27 juli 2019"
"Verkocht: Huizingalaan 7 3572 LG Utrecht [funda]","695000","22 juni 2019"
"Verkocht: Leeuweplaats (Bouwnr. 9) 3541 GS Utrecht [funda]","579500","30 augustus 2019"
"Verkocht: Gansstraat 54 A 3582 EJ Utrecht [funda]","445000","29 juli 2019"
"Verkocht: Julianaweg 293 3523 XB Utrecht [funda]","520000","20 mei 2019"
"Verkocht: Papaverstraat 42 B 3551 EW Utrecht [funda]","165000","28 augustus 2019"
"Verkocht: Madioenstraat 4 bis 3532 SK Utrecht [funda]","225000","10 mei 2019"
"Verkocht: Reitdiepstraat 83 3522 GG Utrecht [funda]","299000","13 juli 2019"
"Verkocht: Johan de Meesterstraat 8 3532 EK Utrecht [funda]","450000","22 juli 2019"
"Verkocht: Albert van Dalsumlaan 455 3584 HK Utrecht [funda]","325000","13 mei 2019"
"Verkocht: Nieuwegracht 20 W 3512 LR Utrecht [funda]","379500","26 juli 2019"
"Verkocht: Marco Pololaan 313 3526 GE Utrecht [funda]","197500","30 juli 2019"
"Verkocht: Van Eysingalaan 343 3527 VK Utrecht [funda]","220000","12 augustus 2019"
"Verkocht: Jan Ligthartplein 9 3555 WG Utrecht [funda]","350000","19 juni 2019"
"Verkocht: 2e Delistraat 21 bis 3531 SX Utrecht [funda]","345000","27 augustus 2019"
"Verkocht: St.-Janshovenstraat 18 bis 3572 RC Utrecht [funda]","325000","15 augustus 2019"
"Verkocht: Rembrandtkade 43 3583 TP Utrecht [funda]","1250000","27 augustus 2019"
"Verkocht: Jaap Edendreef 12 3562 AV Utrecht [funda]","169000","15 augustus 2019"
"Verkocht: Lepelaarstraat 27 3582 SL Utrecht [funda]","259500",""
"Verkocht: Briljantlaan 122 3523 CJ Utrecht [funda]","239000","28 augustus 2019"
"Verkocht: Geulstraat 31 3522 XT Utrecht [funda]","275000","17 juli 2019"
"Verkocht: Riouwstraat 53 3531 CV Utrecht [funda]","365000","21 augustus 2019"
"Verkocht: Sonny Rollinsstraat 262 3543 GR Utrecht [funda]","245000","23 juli 2019"
"Verkocht: Rubenslaan 57 3 3582 JB Utrecht [funda]","225000","13 april 2019"
"Verkocht: Adriaen Beyerkade 39 3515 XV Utrecht [funda]","500000",""
"Verkocht: Texel 169 3524 AT Utrecht [funda]","269000","23 augustus 2019"
"Verkocht: Mierikswortelstraat 60 3544 CP Utrecht [funda]","290000","23 juli 2019"
"Verkocht: Domstraat 7 A 3512 JA Utrecht [funda]","235000","13 augustus 2019"
"Verkocht: Nicolaas Sopingiusstraat 3 3553 TK Utrecht [funda]","219000","30 augustus 2019"
"Verkocht: Livingstonelaan 374 3526 HZ Utrecht [funda]","199000","18 juli 2019"
"Verkocht: Stationsstraat 110 3511 EJ Utrecht [funda]","597000","16 juli 2019"
"Verkocht: Egelantierstraat 58 3551 GD Utrecht [funda]","279000","27 juli 2019"
"Verkocht: The Nature (Bouwnr. 9) 3541 BH Utrecht [funda]","465085","16 juli 2019"
"Verkocht: De Parkwachter (Bouwnr. 21) 3541 Utrecht [funda]","444500","18 juni 2019"
"Verkocht: De Parkwachter (Bouwnr. 31) 3541 Utrecht [funda]","589000",""
"Verkocht: De Parkwachter (Bouwnr. 29) 3541 Utrecht [funda]","452000",""
"Verkocht: Livingstonelaan 212 3526 HT Utrecht [funda]","239000","14 augustus 2019"
"Verkocht: Lange Nieuwstraat 87 R 3512 PE Utrecht [funda]","575000","24 juli 2019"
"Verkocht: Broeder Alarmstraat 55 3523 TP Utrecht [funda]","399000","11 augustus 2019"
"Verkocht: Adriaanstraat 39 Bis 3581 SB Utrecht [funda]","425000","24 juli 2019"
"Verkocht: F.C. Dondersstraat 151 3572 JE Utrecht [funda]","775000","11 september 2019"
"Verkocht: Cornelis Evertsenstraat 4 3572 JP Utrecht [funda]","975000","11 september 2019"
"Verkocht: Deliuslaan 76 3533 JT Utrecht [funda]","225000","12 juli 2019"
"Verkocht: Azi�laan 340 3526 SL Utrecht [funda]","250000","26 juli 2019"
"Verkocht: Catharina van Renneslaan 37 3533 SB Utrecht [funda]","450000","15 augustus 2019"
"Verkocht: Pijlstraat 14 3552 XP Utrecht [funda]","360000","12 augustus 2019"
"Verkocht: Van Everdingenlaan 22 3571 NP Utrecht [funda]","435000","22 juli 2019"
"Verkocht: Olijfboomstraat 14 3552 RE Utrecht [funda]","279000","14 augustus 2019"
"Verkocht: Acaciastraat 26 * 3551 BH Utrecht [funda]","219000","12 augustus 2019"
"Verkocht: Nieuwe Koekoekstraat 36 3514 EG Utrecht [funda]","525000",""
"Verkocht: Hijmans van den Berghlaan 84 3571 PC Utrecht [funda]","245000","12 mei 2019"
"Verkocht: Sidney Joneshof 14 3543 HM Utrecht [funda]","350000","17 augustus 2019"
"Verkocht: Kievitstraat 12 3514 VB Utrecht [funda]","500000","26 juli 2019"
"Verkocht: Begoniastraat 8 3551 BK Utrecht [funda]","399500","13 augustus 2019"
"Verkocht: F.C. Dondersstraat 75 3572 JE Utrecht [funda]","680000","11 september 2019"
"Verkocht: Jan Pieterszoon Coenstraat 40 3531 EW Utrecht [funda]","795000","28 april 2019"
"Verkocht: F.C. Dondersstraat 77 3572 JE Utrecht [funda]","515000","11 september 2019"
"Verkocht: Oudegracht 273 C 3511 NN Utrecht [funda]","225000","23 augustus 2019"
"Verkocht: F.C. Dondersstraat 81 3572 JE Utrecht [funda]","575000","11 september 2019"
"Verkocht: Van Vollenhovenlaan 125 3527 JC Utrecht [funda]","219500","26 juli 2019"
"Verkocht: F.C. Dondersstraat 87 3572 JE Utrecht [funda]","520000","11 september 2019"
"Verkocht: F.C. Dondersstraat 91 3572 JE Utrecht [funda]","665000","11 september 2019"
"Verkocht: F.C. Dondersstraat 93 3572 JE Utrecht [funda]","870000","11 september 2019"
"Verkocht: F.C. Dondersstraat 107 3572 JE Utrecht [funda]","650000","11 september 2019"
"Verkocht: F.C. Dondersstraat 95 3572 JE Utrecht [funda]","725000","11 september 2019"
"Verkocht: F.C. Dondersstraat 119 3572 JE Utrecht [funda]","450000","11 september 2019"
"Verkocht: F.C. Dondersstraat 97 3572 JE Utrecht [funda]","835000","11 september 2019"
"Verkocht: F.C. Dondersstraat 137 3572 JE Utrecht [funda]","400000","11 september 2019"
"Verkocht: F.C. Dondersstraat 133 3572 JE Utrecht [funda]","400000","11 september 2019"
"Verkocht: Auriollaan 93 3527 ET Utrecht [funda]","250000","18 juli 2019"
"Verkocht: 541 | Rijwoning | Type P 3545 EA Utrecht [funda]","427000","28 maart 2019"
"Verkocht: F.C. Dondersstraat 123 3572 JE Utrecht [funda]","460000","11 september 2019"
"Verkocht: 539 | Tweekapper | Type H 3545 EA Utrecht [funda]","567000","10 mei 2019"
"Verkocht: 540 | Hoekwoning | Type P 3545 EA Utrecht [funda]","469000","27 mei 2019"
"Verkocht: 543 | Hoekwoning | Type P 3545 EA Utrecht [funda]","469000","16 mei 2019"
"Verkocht: 542 | Rijwoning | Type P 3545 EA Utrecht [funda]","415000","28 maart 2019"
"Verkocht: 545 | Tweekapper | Type M 3545 EA Utrecht [funda]","577000","28 maart 2019"
"Verkocht: 544 | Tweekapper | Type M 3545 EA Utrecht [funda]","577000","21 mei 2019"
"Verkocht: 550 | Rijwoning | Type E 3545 EA Utrecht [funda]","425000","22 mei 2019"
"Verkocht: 548 | Hoekwoning | Type E 3545 EA Utrecht [funda]","475000","24 mei 2019"
"Verkocht: 552 | Rijwoning | Type E 3545 EA Utrecht [funda]","427000","14 mei 2019"
"Verkocht: 547 | Tweekapper | Type H 3545 EA Utrecht [funda]","567000","28 maart 2019"
"Verkocht: 553 | Rijwoning | Type E 3545 EA Utrecht [funda]","477000","17 mei 2019"
"Verkocht: 549 | Rijwoning | Type E 3545 EA Utrecht [funda]","437000","28 maart 2019"
"Verkocht: The Nature (Bouwnr. 5) 3541 BH Utrecht [funda]","235531","11 september 2019"
"Verkocht: Arthur van Schendelstraat 97 3511 MA Utrecht [funda]","375000","15 juli 2019"
"Verkocht: Eisenhowerlaan 344 3527 HN Utrecht [funda]","165000","18 juli 2019"
"Verkocht: Brucknerlaan 82 3533 KG Utrecht [funda]","450000","17 juli 2019"
"Verkocht: Duurstedelaan 45 B 3525 AM Utrecht [funda]","499000","17 juli 2019"
"Verkocht: Rietsuikerweg 9 3541 TE Utrecht [funda]","459000","23 augustus 2019"
"Verkocht: Balijelaan 33 BisA 3521 GK Utrecht [funda]","250000",""
"Verkocht: Bataviastraat 16 Bis A 3531 XD Utrecht [funda]","235000","13 augustus 2019"
"Verkocht: 506 | Rijwoning | Type N 3545 EA Utrecht [funda]","439000","13 mei 2019"
"Verkocht: Berkelstraat 119 3522 EM Utrecht [funda]","439000","17 juli 2019"
"Verkocht: 514 | Hoekwoning | Type F 3545 EA Utrecht [funda]","529000","20 mei 2019"
"Verkocht: 507 | Hoekwoning | Type O 3545 EA Utrecht [funda]","547000","28 maart 2019"
"Verkocht: 505 | Rijwoning | Type N 3545 EA Utrecht [funda]","459000","28 maart 2019"
"Verkocht: Irving Berlinhof 11 3543 CS Utrecht [funda]","565000","13 mei 2019"
"Verkocht: 504 | Hoekwoning | Type O 3545 EA Utrecht [funda]","537000","15 mei 2019"
"Verkocht: Glenn Millerpad 50 3543 GE Utrecht [funda]","298000","28 februari 2019"
"Verkocht: 515 | Rijwoning | Type E 3545 EA Utrecht [funda]","447000","14 mei 2019"
"Verkocht: 516 | Rijwoning | Type E 3545 EA Utrecht [funda]","427000","22 mei 2019"
"Verkocht: 518 | Rijwoning | Type E 3545 EA Utrecht [funda]","429000","17 mei 2019"
"Verkocht: 524 | Rijwoning | Type B 3545 EA Utrecht [funda]","427000","14 mei 2019"
"Verkocht: 517 | Rijwoning | Type E 3545 EA Utrecht [funda]","427000","25 april 2019"
"Verkocht: 523 | Hoekwoning | Type B 3545 EA Utrecht [funda]","431000","15 mei 2019"
"Verkocht: 525 | Rijwoning | Type B 3545 EA Utrecht [funda]","411000","23 mei 2019"
"Verkocht: 528 | Hoekwoning | Type E 3545 EA Utrecht [funda]","437000","10 mei 2019"
"Verkocht: 526 | Hoekwoning | Type C 3545 EA Utrecht [funda]","462000","28 maart 2019"
"Verkocht: 535 | Hoekwoning | Type O 3545 EA Utrecht [funda]","529000","28 maart 2019"
"Verkocht: 537 | Hoekwoning | Type O 3545 EA Utrecht [funda]","529000","10 juli 2019"
"Verkocht: F.C. Dondersstraat 125 3572 JE Utrecht [funda]","470000","11 september 2019"
"Verkocht: 513 | Tweekapper | Type M 3545 EA Utrecht [funda]","609000","21 juni 2019"
"Verkocht: 536 | Rijwoning | Type N 3545 EA Utrecht [funda]","459000","28 maart 2019"
"Verkocht: F.C. Dondersstraat 73 3572 JE Utrecht [funda]","830000","11 september 2019"
"Verkocht: Heemstedelaan 127 3523 KE Utrecht [funda]","289000","22 augustus 2019"
"Verkocht: 533 | Hoekwoning | Type E 3545 EA Utrecht [funda]","429000","16 mei 2019"
"Verkocht: Balijelaan 29 bis 3521 GK Utrecht [funda]","239500","23 juni 2019"
"Verkocht: Dommeringdreef 241 3562 AR Utrecht [funda]","140000","26 augustus 2019"
"Verkocht: Prinses Beatrixlaan 93 3554 JJ Utrecht [funda]","375000","12 juli 2019"
"Verkocht: Lombokstraat 96 3531 RG Utrecht [funda]","350000","25 juli 2019"
"Verkocht: Pablo Nerudastraat 27 3573 BR Utrecht [funda]","335000","27 juni 2019"
"Verkocht: Azi�laan 384 3526 SM Utrecht [funda]","175000","12 augustus 2019"
"Verkocht: Augusto Sandinostraat 150 3573 ZG Utrecht [funda]","425000","20 mei 2019"
"Verkocht: Tweede Westerparklaan 130 3544 VR Utrecht [funda]","400000","18 juli 2019"
"Verkocht: Rozenstraat 10 3511 BV Utrecht [funda]","229000","21 augustus 2019"
"Verkocht: Springweg 458 3511 VZ Utrecht [funda]","198000","14 augustus 2019"
"Verkocht: Marnixlaan 62 3552 HE Utrecht [funda]","200000","20 juli 2019"
"Verkocht: Jan Pieterszoon Coenstraat 40 * 3531 EW Utrecht [funda]","395000","13 september 2019"
"Verkocht: F. Koolhovenstraat 111 3555 VH Utrecht [funda]","310000","10 augustus 2019"
"Verkocht: Van der Mondestraat 155 3515 BG Utrecht [funda]","419000","24 juni 2019"
"Verkocht: Jacob Simonsz. de Rijkstraat 42 3554 CL Utrecht [funda]","289000","12 augustus 2019"
"Verkocht: Birstumerraklaan 21 3544 TB Utrecht [funda]","450000","15 augustus 2019"
"Verkocht: Augusto Sandinostraat 112 3573 ZG Utrecht [funda]","315000","12 augustus 2019"
"Verkocht: Barnsteenlaan 39 2 3523 BB Utrecht [funda]","250000","10 september 2019"
"Verkocht: Acaciastraat 25 bis A 3551 BE Utrecht [funda]","249000","13 september 2019"
"Verkocht: Willemstraat 26 A 3511 RK Utrecht [funda]","199500","10 september 2019"
"Verkocht: Turkooislaan 23 3523 GJ Utrecht [funda]","299900","30 juli 2019"
"Verkocht: Augusto Sandinostraat 65 3573 ZB Utrecht [funda]","360000","27 juli 2019"
"Verkocht: Flamingostraat 20 Bis 3582 SX Utrecht [funda]","385000","25 juli 2019"
"Verkocht: Nieuwravenstraat 3 bis 3522 RK Utrecht [funda]","225000","22 augustus 2019"
"Verkocht: Burgemeester van Tuyllkade 38 BIS 3553 AJ Utrecht [funda]","295000","27 augustus 2019"
"Verkocht: Kovelaarstraat 6 3582 GP Utrecht [funda]","325000","12 augustus 2019"
"Verkocht: Merwedekade 227 bisA 3522 JM Utrecht [funda]","339000","27 augustus 2019"
"Verkocht: Brederoplein 3 3521 XA Utrecht [funda]","450000",""
"Verkocht: Frederik Hendrikstraat 12 3583 VM Utrecht [funda]","975000","20 maart 2019"
"Verkocht: Laan van Nieuw-Guinea 69 Bis A 3531 JD Utrecht [funda]","299000","18 september 2019"
"Verkocht: Van Heesstraat 77 3555 GH Utrecht [funda]","200000",""
"Verkocht: Hartingstraat 238 3511 HV Utrecht [funda]","350000","15 mei 2019"
"Verkocht: 3e Achterstraat 1 3512 VC Utrecht [funda]","850000","19 september 2019"
"Verkocht: Houstondreef 65 3564 KL Utrecht [funda]","350000","13 september 2019"
"Verkocht: Koningsweg 220 3582 GL Utrecht [funda]","275000","23 juli 2019"
"Verkocht: Verheulstraat 8 3552 XW Utrecht [funda]","269000","18 september 2019"
"Verkocht: Borneostraat 1 bis 3531 PE Utrecht [funda]","299000","23 mei 2019"
"Verkocht: Moezeldreef 309 3561 GD Utrecht [funda]","200000","13 september 2019"
"Verkocht: Strosteeg 2 A 3511 NE Utrecht [funda]","325000","13 september 2019"
"Verkocht: Hysophof 6 3544 BV Utrecht [funda]","310000",""
"Verkocht: Jan Pieterszoon Coenstraat 100 3531 EZ Utrecht [funda]","300000","21 augustus 2019"
"Verkocht: Spaaklaan 33 3527 SB Utrecht [funda]","250000","19 augustus 2019"
"Verkocht: Adelaarstraat 106 3514 CK Utrecht [funda]","275000","13 augustus 2019"
"Verkocht: Waalstraat 44 3522 SK Utrecht [funda]","419000","17 juni 2019"
