"title","price","sold_at_date"
"Verkocht: Ellewoutsdijkstraat 165 3086 LC Rotterdam [funda]","135000",""
"Verkocht: Valkreek 50 3079 AN Rotterdam [funda]","135000","15 november 2019"
"Verkocht: Lusthofstraat 70 A 3061 WH Rotterdam [funda]","335000",""
"Verkocht: Heidekruid 35 3068 RT Rotterdam [funda]","300000",""
"Verkocht: Brandingdijk 332 3059 RB Rotterdam [funda]","340000","29 november 2019"
"Verkocht: Wijnbrugstraat 51 3011 XW Rotterdam [funda]","340000","28 november 2019"
"Verkocht: Jacob van Campenweg 110 3067 LK Rotterdam [funda]","275000","21 november 2019"
"Verkocht: Noorder Kerkedijk 96 3078 PB Rotterdam [funda]","165000","31 oktober 2019"
"Verkocht: Philips Willemstraat 24 BI 3051 PR Rotterdam [funda]","195000","15 november 2019"
"Verkocht: Westersingel 22 D 3014 GP Rotterdam [funda]","540000","24 december 2019"
"Verkocht: Statensingel 149 2 R 3039 LK Rotterdam [funda]","339000","21 juni 2019"
"Verkocht: Hooidrift 44 3023 KP Rotterdam [funda]","295000","24 december 2019"
"Verkocht: Gedempte Zalmhaven 673 3011 BT Rotterdam [funda]","470000","20 december 2019"
"Verkocht: Lumeystraat 16 A 3039 ZP Rotterdam [funda]","345000",""
"Verkocht: Walchersestraat 79 b 3083 NH Rotterdam [funda]","145000","12 december 2019"
"Verkocht: Eden District - Waterfront (Bouwnr. 53) 3024 ES Rotterdam [funda]","419500","18 december 2019"
"Verkocht: Wijnkade 39 3011 VZ Rotterdam [funda]","320000","26 november 2019"
"Verkocht: Zuidplein 448 3083 CX Rotterdam [funda]","225000","10 november 2019"
"Verkocht: Kralingse Plaslaan 35 3062 BG Rotterdam [funda]","1495000",""
"Verkocht: Baloeranstraat 153 3029 CH Rotterdam [funda]","175000","21 december 2019"
"Verkocht: Akselsekreek 35 3079 SB Rotterdam [funda]","185000","21 december 2019"
"Verkocht: Edmond Hellenraadstraat 20 3067 NP Rotterdam [funda]","192500","21 december 2019"
"Verkocht: Loevesteinsingel 236 3077 HJ Rotterdam [funda]","200000","21 december 2019"
"Verkocht: Bentinckplein 118 3039 KR Rotterdam [funda]","285000","12 november 2019"
"Verkocht: Molenvijver 38 a 3052 HD Rotterdam [funda]","239000","17 december 2019"
"Verkocht: Kralingse Plaslaan 3 3062 DA Rotterdam [funda]","1475000","28 augustus 2019"
"Verkocht: Strevelsweg 1024 3083 LX Rotterdam [funda]","225000","15 november 2019"
"Verkocht: Acacialaan 24 3053 ZB Rotterdam [funda]","369000","11 november 2019"
"Verkocht: Essenburgsingel 118 a2 3022 EJ Rotterdam [funda]","269500","31 oktober 2019"
"Verkocht: Beukelsweg 84 b 3022 GL Rotterdam [funda]","460000","18 december 2019"
"Verkocht: Van Cittersstraat 51 a 3022 LH Rotterdam [funda]","365000","15 november 2019"
"Verkocht: Piet Smitkade 196 3077 MJ Rotterdam [funda]","299000","12 november 2019"
"Verkocht: Molenvliet 138 3076 CL Rotterdam [funda]","195000","23 december 2019"
"Verkocht: Insulindestraat 101 A II 3038 JG Rotterdam [funda]","295000","17 december 2019"
"Verkocht: Groene Hilledijk 372 A 3075 EC Rotterdam [funda]","197000","15 december 2019"
"Verkocht: Naardermeer 173 3068 KH Rotterdam [funda]","225000","16 november 2019"
"Verkocht: Nansenplaats 231 3069 CR Rotterdam [funda]","225000","21 november 2019"
"Verkocht: Rozenlaan 40 B 3051 LS Rotterdam [funda]","262500","29 oktober 2019"
"Verkocht: Joliotplaats 23 3069 JJ Rotterdam [funda]","325000","23 oktober 2019"
"Verkocht: Schieweg 54 D 3039 BD Rotterdam [funda]","450000","23 oktober 2019"
"Verkocht: Bergweg 238 A 3035 BR Rotterdam [funda]","297000","16 december 2019"
"Verkocht: Pannekoekstraat 60 b 3011 LJ Rotterdam [funda]","250000","16 december 2019"
"Verkocht: Hogerbeetsstraat 7 c 3039 XG Rotterdam [funda]","425000","12 september 2019"
"Verkocht: Buitenbassinweg 845 3063 TN Rotterdam [funda]","350000","31 oktober 2019"
"Verkocht: Jinnahsingel 16 3066 VD Rotterdam [funda]","439000","19 december 2019"
"Verkocht: Rochussenstraat 183 A 3021 NP Rotterdam [funda]","589500","19 november 2019"
"Verkocht: Pablo Picassostraat 29 3059 VK Rotterdam [funda]","495000","26 november 2019"
"Verkocht: Hoofdweg 878 3067 GK Rotterdam [funda]","245000","23 december 2019"
"Verkocht: Beukelsweg 84 a 3022 GL Rotterdam [funda]","460000","27 november 2019"
"Verkocht: Oostendamstraat 124 3073 NK Rotterdam [funda]","150000",""
"Verkocht: Aleyda van Raephorstlaan 77 3054 CR Rotterdam [funda]","465000",""
"Verkocht: Eden District - Waterfront (Bouwnr. 74) 3024 ES Rotterdam [funda]","399500",""
"Verkocht: Willem Buytewechstraat 116 B 3024 VD Rotterdam [funda]","250000","19 december 2019"
"Verkocht: Griendwerkerstraat 55 3068 GZ Rotterdam [funda]","189000","11 december 2019"
"Verkocht: Molenlaan 218 3055 GK Rotterdam [funda]","679000","16 november 2019"
"Verkocht: Eden District - Waterfront (Bouwnr. 65) 3024 ES Rotterdam [funda]","495000","19 december 2019"
"Verkocht: Cleyburchstraat 38 b1 3039 DE Rotterdam [funda]","215000","22 oktober 2019"
"Verkocht: Beverstraat 9 C 3074 SC Rotterdam [funda]","200000",""
"Verkocht: Eden District - Waterfront (Bouwnr. 87) 3024 ES Rotterdam [funda]","419500","17 december 2019"
"Verkocht: Drinkwaterweg 46 3063 JC Rotterdam [funda]","209000","24 oktober 2019"
"Verkocht: Arrheniusweg 548 3069 EV Rotterdam [funda]","300000","28 oktober 2019"
"Verkocht: Snelfilterweg 271 3063 JG Rotterdam [funda]","219000","26 november 2019"
"Verkocht: Rodenrijselaan 26 b 3037 XE Rotterdam [funda]","425000","16 november 2019"
"Verkocht: Kortgenestraat 93 3086 JE Rotterdam [funda]","135000","15 november 2019"
"Verkocht: Langenhorst 373 3085 HJ Rotterdam [funda]","137500","30 oktober 2019"
"Verkocht: Duizendschoonstraat 31 B 3051 SC Rotterdam [funda]","325000","19 oktober 2019"
"Verkocht: Cornelis Heinricksestraat 18 3078 HH Rotterdam [funda]","159500","22 november 2019"
"Verkocht: Jan Dammassestraat 14 3078 HL Rotterdam [funda]","175000","18 november 2019"
"Verkocht: Brittenoord 51 3079 KA Rotterdam [funda]","150000","13 november 2019"
"Verkocht: Miltonstraat 13 3076 TE Rotterdam [funda]","150000","20 december 2019"
"Verkocht: Does 32 3068 GE Rotterdam [funda]","240000",""
"Verkocht: Jaersveltstraat 18 C 3082 SG Rotterdam [funda]","165000","30 oktober 2019"
"Verkocht: Berkelselaan 87 B02 3037 PD Rotterdam [funda]","375000","10 november 2019"
"Verkocht: Prins Frederikplein 219 3071 KS Rotterdam [funda]","439500","26 september 2019"
"Verkocht: Schalkeroord 143 3079 WD Rotterdam [funda]","165000","26 november 2019"
"Verkocht: Mecklenburglaan 22 3062 BK Rotterdam [funda]","1350000","18 oktober 2019"
"Verkocht: Alicantepad 12 3067 WB Rotterdam [funda]","225000","29 november 2019"
"Verkocht: 's-Gravenweg 469 b 3065 SC Rotterdam [funda]","675000","18 augustus 2018"
"Verkocht: Heemraadssingel 190 B 3021 DM Rotterdam [funda]","1150000",""
"Verkocht: Stadhoudersweg 41 A 3038 EE Rotterdam [funda]","229500","24 december 2019"
"Verkocht: Carnisselaan 7 3083 HA Rotterdam [funda]","250000","22 november 2019"
"Verkocht: Adamshofstraat 136 3061 ZJ Rotterdam [funda]","475000","24 december 2019"
"Verkocht: Paetsstraat 13 b 3039 XM Rotterdam [funda]","325000","24 december 2019"
"Verkocht: Keyenburg 34 b 3085 KA Rotterdam [funda]","249500",""
"Verkocht: Swiftstraat 9 3076 SN Rotterdam [funda]","189500","20 december 2019"
"Verkocht: Prins Frederik Hendrikstraat 21 3051 EM Rotterdam [funda]","525000","16 december 2019"
"Verkocht: Bouwnummer (Bouwnr. 20) 3035 EM Rotterdam [funda]","725000","18 december 2019"
"Verkocht: Bouwnummer (Bouwnr. 8) 3035 EM Rotterdam [funda]","722500","27 december 2019"
"Verkocht: Eigelhorst 44 3085 VE Rotterdam [funda]","315000","18 november 2019"
"Verkocht: Ludenhorst 39 3085 VP Rotterdam [funda]","325000","22 november 2019"
"Verkocht: Klaverstraat 74 A 3083 VJ Rotterdam [funda]","125000","20 december 2019"
"Verkocht: Zebrastraat 25 3064 LR Rotterdam [funda]","225000","12 november 2019"
"Verkocht: Vlissingenplein 131 3086 GZ Rotterdam [funda]","205000","12 september 2019"
"Verkocht: Scherpenhoek 32 3085 EG Rotterdam [funda]","250000",""
"Verkocht: Texelsestraat 69 c 3083 PS Rotterdam [funda]","205000","20 september 2019"
"Verkocht: Veenoord 376 3079 NN Rotterdam [funda]","124000","28 december 2019"
"Verkocht: Rondolaan 141 3089 PR Rotterdam [funda]","232500","28 december 2019"
"Verkocht: Pupillenstraat 5 C-2E/ 3023 VK Rotterdam [funda]","237000","28 december 2019"
"Verkocht: Cornelia Wilbrenninckstraat 4 3066 HC Rotterdam [funda]","375000","22 oktober 2019"
"Verkocht: Eden District - Waterfront (Bouwnr. 82) 3024 ES Rotterdam [funda]","370000","18 december 2019"
"Verkocht: Statenweg 65 D 3039 HE Rotterdam [funda]","285000","17 december 2019"
"Verkocht: Zuiderterras 98 3083 BZ Rotterdam [funda]","150000","18 november 2019"
"Verkocht: Weigelialaan 70 3053 PP Rotterdam [funda]","795000","20 november 2019"
"Verkocht: Avenue Concordia 128 B 3062 LP Rotterdam [funda]","498000","18 juli 2019"
"Verkocht: Rochussenstraat 179 A 3021 NP Rotterdam [funda]","589000","28 november 2019"
"Verkocht: Mijnsherenlaan 121 A2 3081 GJ Rotterdam [funda]","195000","22 november 2019"
"Verkocht: Spoorsingel 72 AB 3033 GP Rotterdam [funda]","625000","12 december 2019"
"Verkocht: Korhaanstraat 123 C 3083 XL Rotterdam [funda]","130000","27 december 2019"
"Verkocht: Lieven de Keystraat 78 3067 KL Rotterdam [funda]","300000","26 november 2019"
"Verkocht: Van der Helmstraat 354 3067 HM Rotterdam [funda]","175000","21 november 2019"
"Verkocht: Voorhaven 87 C 3025 HE Rotterdam [funda]","285000","22 november 2019"
"Verkocht: Marie van Eijsden-Vinkstraat 101 3066 JB Rotterdam [funda]","469000",""
"Verkocht: Ramlehstraat 3 3061 JT Rotterdam [funda]","389000","15 november 2019"
"Verkocht: Burgemeester Meineszlaan 75 b2 3022 BC Rotterdam [funda]","350000","21 december 2019"
"Verkocht: Joris Hoeneveldstraat 10 3065 ND Rotterdam [funda]","550000","30 december 2019"
"Verkocht: Landverhuizersplein 3 3072 MH Rotterdam [funda]","650000","20 december 2019"
"Verkocht: Burgemeester van Slijpelaan 21 B 3077 AC Rotterdam [funda]","167000","22 november 2019"
"Verkocht: Doezastraat 16 a 3039 ZE Rotterdam [funda]","345000","30 december 2019"
"Verkocht: Bentincklaan 23 3039 KG Rotterdam [funda]","1250000",""
"Verkocht: Millinxstraat 74 B 3081 PR Rotterdam [funda]","200000","24 september 2019"
"Verkocht: Generaal van der Heijdenstraat 17 3031 XG Rotterdam [funda]","349500","30 december 2019"
"Verkocht: Dr. de Visserstraat 24 B2 3038 TT Rotterdam [funda]","369500","30 december 2019"
"Verkocht: Bentinckplein 92 3039 KP Rotterdam [funda]","275000",""
"Verkocht: Essenburgsingel 107 B2 3022 EH Rotterdam [funda]","498000","17 november 2019"
"Verkocht: Bouwnummer (Bouwnr. 33) 3042 Rotterdam [funda]","435000","15 januari 2019"
"Verkocht: Landverhuizersplein 25 3072 MH Rotterdam [funda]","1150000","10 november 2019"
"Verkocht: Bergweg 233 a 3037 EK Rotterdam [funda]","400000","23 december 2019"
"Verkocht: Vroesenlaan 28 a 3039 DV Rotterdam [funda]","349000","20 december 2019"
"Verkocht: Berglustlaan 89 3054 BE Rotterdam [funda]","865000","30 oktober 2019"
"Verkocht: Schiebroeksesingel 31 3051 JM Rotterdam [funda]","625000","21 november 2019"
"Verkocht: Halvemaanpassage 63 3011 DL Rotterdam [funda]","925000","29 november 2019"
"Verkocht: 1e Jerichostraat 80 C 3061 GJ Rotterdam [funda]","295000","28 november 2019"
"Verkocht: Prometheusstraat 7 3054 WD Rotterdam [funda]","385000","13 november 2019"
"Verkocht: CasaNova (Bouwnr. 125) 3011 WK Rotterdam [funda]","270000","21 augustus 2019"
"Verkocht: CasaNova (Bouwnr. 203) 3011 WK Rotterdam [funda]","563000","12 april 2019"
"Verkocht: CasaNova (Bouwnr. 206) 3011 WK Rotterdam [funda]","571000","12 augustus 2019"
"Verkocht: Van Cittersstraat 31 A2 3022 LG Rotterdam [funda]","325000","11 december 2019"
"Verkocht: Lotte Stam-Beesestraat 82 3066 HB Rotterdam [funda]","475000","23 december 2019"
"Verkocht: Van Cittersstraat 31 A1 3022 LG Rotterdam [funda]","325000","11 december 2019"
"Verkocht: Schiehavenkade 282 3024 EZ Rotterdam [funda]","475000","11 november 2019"
"Verkocht: Groenendaal 425 3011 ZW Rotterdam [funda]","450000","19 december 2019"
"Verkocht: Oudedijk 265 D 3061 AJ Rotterdam [funda]","275000","10 december 2019"
"Verkocht: Brede Hilledijk 560 3072 NK Rotterdam [funda]","520000","24 december 2019"
"Verkocht: Wijnhaven 39 G 3011 WH Rotterdam [funda]","400000","24 december 2019"
"Verkocht: Van Langendonckstraat 1 3076 SG Rotterdam [funda]","230000","25 november 2019"
"Verkocht: Lepelaarsingel 147 a 3083 KH Rotterdam [funda]","149500","27 december 2019"
"Verkocht: Madeliefstraat 53 c 3083 TD Rotterdam [funda]","200000","22 oktober 2019"
"Verkocht: Bergse Linker Rottekade 308 3056 LK Rotterdam [funda]","289500","11 november 2019"
"Verkocht: IJsselmondselaan 236 3064 AV Rotterdam [funda]","220000","27 september 2019"
"Verkocht: Dillenburgstraat 20 3071 HB Rotterdam [funda]","370000","21 oktober 2019"
"Verkocht: Duikerstraat 12 3067 TB Rotterdam [funda]","275000","30 december 2019"
"Verkocht: Geert Adegeeststraat 20 3059 TA Rotterdam [funda]","450000","29 juni 2019"
"Verkocht: Mathenesserlaan 451 a 3023 GJ Rotterdam [funda]","250000","28 november 2019"
"Verkocht: Aleyda van Raephorstlaan 59 3054 CR Rotterdam [funda]","514950","24 december 2019"
"Verkocht: Reyerdijk 15 C 3079 NC Rotterdam [funda]","259000","29 oktober 2019"
"Verkocht: Jac. Jongertstraat 16 3059 PE Rotterdam [funda]","398000","20 november 2019"
"Verkocht: Jonker Fransstraat 98 d 3031 AW Rotterdam [funda]","295000","26 september 2019"
"Verkocht: Atjehstraat 60 C 3072 ZH Rotterdam [funda]","225000","18 november 2019"
"Verkocht: Stekelbrem 2 3068 TC Rotterdam [funda]","348000","20 oktober 2019"
"Verkocht: Kortebrantstraat 4 a 3031 PP Rotterdam [funda]","315000","31 december 2019"
"Verkocht: Gordelweg 30 a 3036 AB Rotterdam [funda]","189000","11 oktober 2019"
"Verkocht: Kralingseweg 151 3062 HB Rotterdam [funda]","249000","12 november 2019"
"Verkocht: De Merodestraat 7 3077 AK Rotterdam [funda]","215000","30 oktober 2019"
"Verkocht: Stroveer 40 3032 GA Rotterdam [funda]","250000","20 september 2019"
"Verkocht: Watertorenweg 567 3063 HD Rotterdam [funda]","297500","10 oktober 2019"
"Verkocht: Schieweg 110 b 3038 BC Rotterdam [funda]","225000","16 september 2019"
"Verkocht: Provenierssingel 19 b 3033 EE Rotterdam [funda]","500000",""
"Verkocht: Goudse Rijweg 25 3061 DA Rotterdam [funda]","535000","16 oktober 2019"
"Verkocht: Gerardus van Sillevoldtstraat 32 3065 LG Rotterdam [funda]","599000","28 februari 2019"
"Verkocht: Philip Vingboonsstraat 9 3067 ZA Rotterdam [funda]","185000","23 december 2019"
"Verkocht: Jupiterstraat 260 3054 WH Rotterdam [funda]","475000","27 november 2019"
"Verkocht: Vlaggemanstraat 46 a 3038 LH Rotterdam [funda]","250000","27 september 2019"
"Verkocht: Wolphaertstraat 29 A01 3082 BK Rotterdam [funda]","150000","12 november 2019"
"Verkocht: Pieter van Aschstraat 6 a 3043 RG Rotterdam [funda]","219500","29 november 2019"
"Verkocht: Bergweg 77 A 3037 ED Rotterdam [funda]","250000",""
"Verkocht: Boezemkade 223 3031 BB Rotterdam [funda]","275000","28 november 2019"
"Verkocht: Schoklandsestraat 25 A 3083 PC Rotterdam [funda]","175000","22 oktober 2019"
"Verkocht: Van Swietenlaan 65 D 3083 DW Rotterdam [funda]","110000","20 december 2019"
"Verkocht: Eden District - Waterfront (Bouwnr. 58) 3024 ES Rotterdam [funda]","485000","19 december 2019"
"Verkocht: Alexander Dubcekstraat 2 3065 EJ Rotterdam [funda]","795000","28 oktober 2019"
"Verkocht: Anatole Franceplaats 346 3069 BA Rotterdam [funda]","189000",""
"Verkocht: Coolhaven 471 3023 BA Rotterdam [funda]","425000","27 december 2019"
"Verkocht: Wester Hordijk 374 3079 DM Rotterdam [funda]","250000","11 december 2019"
"Verkocht: Arcenstraat 21 3077 HA Rotterdam [funda]","174500","20 december 2019"
"Verkocht: Oudorpweg 22 3062 RC Rotterdam [funda]","1350000","23 december 2019"
"Verkocht: Stadhoudersplein 43 3038 EA Rotterdam [funda]","260000","18 november 2019"
"Verkocht: Kleiweg 305 A 03 3051 XR Rotterdam [funda]","169500","30 juli 2019"
"Verkocht: Katendrechtse Lagedijk 144 a 3081 ZD Rotterdam [funda]","137500","18 november 2019"
"Verkocht: Laan van Avant-Garde 157 3059 RA Rotterdam [funda]","329000","19 november 2019"
"Verkocht: Teldersweg 17 3052 TB Rotterdam [funda]","157500","25 oktober 2019"
"Verkocht: Fluitstraat 24 d 3028 VG Rotterdam [funda]","129500","25 november 2019"
"Verkocht: West-Varkenoordseweg 205 B 3074 HT Rotterdam [funda]","250000","14 november 2019"
"Verkocht: Jean Augierstraat 31 3065 JG Rotterdam [funda]","375000","30 augustus 2019"
"Verkocht: Haspelsstraat 26 3025 PA Rotterdam [funda]","225000","26 september 2019"
"Verkocht: Gravin Ad�lastraat 85 3032 HB Rotterdam [funda]","259500","12 december 2019"
"Verkocht: Ogierssingel 273 3076 CT Rotterdam [funda]","145000","30 december 2019"
"Verkocht: Bulgersteyn 7023 3011 AB Rotterdam [funda]","390000","21 november 2019"
"Verkocht: De Merodestraat 12 3077 AK Rotterdam [funda]","239000","24 oktober 2019"
"Verkocht: Menno ter Braakstraat 42 3076 EH Rotterdam [funda]","162500","16 november 2019"
"Verkocht: Gedempte Zalmhaven 581 3011 BT Rotterdam [funda]","465000","18 november 2019"
"Verkocht: Wolphaertsbocht 90 G 3082 AS Rotterdam [funda]","225000","29 november 2019"
"Verkocht: Zanglijsterstraat 141 3084 NT Rotterdam [funda]","225000","29 oktober 2019"
"Verkocht: Wilhelminakade 571 3072 AP Rotterdam [funda]","415000","24 september 2019"
"Verkocht: Teilingerstraat 51 L 3032 AS Rotterdam [funda]","195000",""
"Verkocht: Schuilenburg 97 3085 KX Rotterdam [funda]","229500","21 november 2019"
"Verkocht: Willem Sch�rmannstraat 7 A 3031 RM Rotterdam [funda]","295000",""
"Verkocht: Dijkstraat 19 C 3061 TB Rotterdam [funda]","198000","19 september 2019"
"Verkocht: Oostmaaslaan 894 3063 DL Rotterdam [funda]","519500","23 december 2019"
"Verkocht: Chabotlaan 265 3055 AH Rotterdam [funda]","350000",""
"Verkocht: Pompenburg 196 3032 EM Rotterdam [funda]","235000","17 juli 2019"
"Verkocht: Noordmolenwerf 29 3011 DC Rotterdam [funda]","239500","10 mei 2019"
"Verkocht: Wolphaertsbocht 367 A1 3081 KH Rotterdam [funda]","125000","14 oktober 2019"
"Verkocht: Oude Raadhuislaan 39 b 3054 NN Rotterdam [funda]","325000","27 november 2019"
"Verkocht: Koraalstraat 3 b 3051 VE Rotterdam [funda]","225000","10 december 2019"
"Verkocht: Berkelselaan 24 3037 PE Rotterdam [funda]","698000","29 november 2019"
"Verkocht: De Savornin Lohmanlaan 89 BII 3038 NE Rotterdam [funda]","369000","13 september 2019"
"Verkocht: Stroveer 165 3032 GB Rotterdam [funda]","285000","29 december 2019"
"Verkocht: Boompjes 470 3011 XZ Rotterdam [funda]","250000","30 december 2019"
"Verkocht: Struisenburgstraat 50 B 3063 BR Rotterdam [funda]","475000","15 november 2019"
"Verkocht: Adriaan Kooningsstraat 71 3077 ML Rotterdam [funda]","325000","27 november 2019"
"Verkocht: Notenoord 37 3079 LR Rotterdam [funda]","149500",""
"Verkocht: Ogierssingel 157 3076 CR Rotterdam [funda]","119500","30 december 2019"
"Verkocht: Zoutziedersstraat 19 3026 EG Rotterdam [funda]","300000","17 september 2019"
"Verkocht: Van Beuningenstraat 3 -01 3039 WB Rotterdam [funda]","369500","19 november 2019"
"Verkocht: Polslandstraat 96 a 3081 TR Rotterdam [funda]","175000","12 november 2019"
"Verkocht: Tak van Poortvlietstraat 11 A2 3038 NV Rotterdam [funda]","250000","31 december 2019"
"Verkocht: Navanderstraat 9 BII 3039 VL Rotterdam [funda]","325000","24 december 2019"
"Verkocht: Hogenbanweg 90 d 3028 GR Rotterdam [funda]","125000","12 november 2019"
"Verkocht: Noorderhavenkade 98 B 3038 XP Rotterdam [funda]","179000","17 oktober 2019"
"Verkocht: 's-Gravenweg 752 3065 SK Rotterdam [funda]","1175000",""
"Verkocht: Jeneverbes 16 3069 LP Rotterdam [funda]","335000","17 oktober 2019"
"Verkocht: Arenastraat 1 3078 ZT Rotterdam [funda]","350000","10 november 2019"
"Verkocht: Dordtselaan 171 B 3081 BN Rotterdam [funda]","150000",""
"Verkocht: Zonnebloemstraat 35 B 3051 SR Rotterdam [funda]","335000","18 november 2019"
"Verkocht: Lloydstraat 52 C 3024 EA Rotterdam [funda]","450000","29 november 2019"
"Verkocht: Polderlaan 47 a 3074 MB Rotterdam [funda]","150000","29 november 2019"
"Verkocht: Slinge 3085 EX Rotterdam [funda]","339500",""
